Name,Subclass,Url,Division,Retailer
Costa Coffee Cappuccino Medio,"Restaurants, cafes and dancing establishments",https://wolt.com/en/cyp/nicosia/restaurant/costanicosia/cappuccino-itemid-6322e54fe33a94243e2ccc52,RESTAURANTS AND HOTELS,Wolt
Costa Coffee Espresso Single,"Restaurants, cafes and dancing establishments",https://wolt.com/en/cyp/nicosia/restaurant/costanicosia/espresso-itemid-6322e54fe33a94243e2ccc72,RESTAURANTS AND HOTELS,Wolt
Costa Coffee Freddo Cappuccino Medio,"Restaurants, cafes and dancing establishments",https://wolt.com/en/cyp/nicosia/restaurant/costanicosia/freddo-cappuccino-itemid-6322e54fe33a94243e2ccc88,RESTAURANTS AND HOTELS,Wolt
Costa Coffee Freddo Espresso Medio,"Restaurants, cafes and dancing establishments",https://wolt.com/en/cyp/nicosia/restaurant/costanicosia/freddo-espresso-itemid-6322e54fe33a94243e2ccc54,RESTAURANTS AND HOTELS,Wolt
Ocean Basket,Fast food and take away food services,https://wolt.com/en/cyp/paphos/restaurant/ocean-basket-paphos/platter-for-2-itemid-62e79c7de31770bb8fdcdb3a,RESTAURANTS AND HOTELS,Wolt
McDonald's Sharebox,Fast food and take away food services,https://wolt.com/en/cyp/limassol/restaurant/mcdonalds-oldport/share-box-itemid-65277651df484324ef47f3b2,RESTAURANTS AND HOTELS,Wolt
McDonald's Big Mac,Fast food and take away food services,https://wolt.com/en/cyp/limassol/restaurant/mcdonalds-oldport/large-big-mac-meal-itemid-65277651df484324ef47f3ca,RESTAURANTS AND HOTELS,Wolt
McDonald's McChicken,Fast food and take away food services,https://wolt.com/en/cyp/limassol/restaurant/mcdonalds-oldport/large-mcchicken-meal-itemid-65277651df484324ef47f3f2,RESTAURANTS AND HOTELS,Wolt
Pizza Hut Special,Fast food and take away food services,https://wolt.com/en/cyp/nicosia/restaurant/pizza-hut-lakatamia/special-pizza-itemid-fbd6d6165c9f89e1114e6bae?search=special,RESTAURANTS AND HOTELS,Wolt
Pizza Hut Classic,Fast food and take away food services,https://wolt.com/en/cyp/nicosia/restaurant/pizza-hut-lakatamia/classic-pizza-itemid-59b305779951e4cc5d6b9d24?search=Classic+Pizza,RESTAURANTS AND HOTELS,Wolt
Pizza Hut Margarita,Fast food and take away food services,https://wolt.com/en/cyp/nicosia/restaurant/pizza-hut-lakatamia/margherita-pizza-itemid-8eb613c10523d0985e8e55a7?search=Margarita,RESTAURANTS AND HOTELS,Wolt
Starbucks Cappuccino,"Restaurants, cafes and dancing establishments",https://wolt.com/en/cyp/nicosia/restaurant/starbucks-latsia/cappuccino-itemid-999ff3b4179630065eb8b533?search=Cappuccino,RESTAURANTS AND HOTELS,Wolt
Starbucks Freddo Cappuccino,"Restaurants, cafes and dancing establishments",https://wolt.com/en/cyp/nicosia/restaurant/starbucks-latsia/freddo-cappuccino-itemid-55996fee6217416ce4b1baff?search=Freddo+Cappuccino,RESTAURANTS AND HOTELS,Wolt
Starbucks Freddo Espresso,"Restaurants, cafes and dancing establishments",https://wolt.com/en/cyp/nicosia/restaurant/starbucks-latsia/freddo-espresso-itemid-45eadc5a7ce41d252c136118?search=Freddo+Espresso,RESTAURANTS AND HOTELS,Wolt
Nero Cappuccino,"Restaurants, cafes and dancing establishments",https://wolt.com/en/cyp/nicosia/restaurant/caffe-nero-aglantzia/freddo-cappuccino-itemid-65d8553ecf4300f1b342e631?search=Cappuccino,RESTAURANTS AND HOTELS,Wolt
Nero Freddo Espresso,"Restaurants, cafes and dancing establishments",https://wolt.com/en/cyp/nicosia/restaurant/caffe-nero-aglantzia/freddo-espresso-itemid-65d8553ecf4300f1b342e5fd,RESTAURANTS AND HOTELS,Wolt
Nero Freddo Cappuccino,"Restaurants, cafes and dancing establishments",https://wolt.com/en/cyp/nicosia/restaurant/caffe-nero-aglantzia/freddo-cappuccino-itemid-65d8553ecf4300f1b342e631,RESTAURANTS AND HOTELS,Wolt
KFC Original Duo with 2 Reg Drinks,Fast food and take away food services,https://wolt.com/en/cyp/nicosia/restaurant/kfc-aglantzia/original-duo-with-2-reg-drinks-itemid-a97cf6af81f73f844b2ba249?search=Original+Duo+with+2+Reg+Drinks%09,RESTAURANTS AND HOTELS,Wolt
KFC Snack Box,Fast food and take away food services,https://wolt.com/en/cyp/nicosia/restaurant/kfc-aglantzia/snack-box-itemid-664093fc71a44106265199ea?search=Snack+Box,RESTAURANTS AND HOTELS,Wolt
Fish Meze for 2 persons - Famagusta,"Restaurants, cafes and dancing establishments",https://saresi.com/cyprus/restaurants/agia-napa/seafood/vassos-psarolimano/food-menu/to-share/item-162,RESTAURANTS AND HOTELS,Vasos Psarolimano
Meat Meze for 2 persons - Limassol,"Restaurants, cafes and dancing establishments",https://www.mezetaverna.com/,RESTAURANTS AND HOTELS,Meze Tavern
Fish Meze for 2 persons - Limassol,"Restaurants, cafes and dancing establishments",https://www.mezetaverna.com/,RESTAURANTS AND HOTELS,Meze Tavern
Machetero Petit Corona,Cigars,https://www.thecygarshop.com/product-page/machetero-petit-corona,ALCOHOLIC BEVERAGES AND TOBACCO,The CYgar shop
Rocky Patel Sixty Toro,Cigars,https://fetch.com.cy/shop/stores/Nicosia/store/222/The%20Royal%20Cigars%20%7C%20Strovolos/item/496756/Rocky%20Patel%20Sixty%20Toro,ALCOHOLIC BEVERAGES AND TOBACCO,The royal cigars
Rocky Patel Tubo Sampler 6 Cig.,Cigars,https://fetch.com.cy/shop/stores/Nicosia/store/222/The%20Royal%20Cigars%20%7C%20Strovolos/item/496759/Rocky%20Patel%20TUBO%20SAMPLER%206%20cig.,ALCOHOLIC BEVERAGES AND TOBACCO,The royal cigars
Perdomo 10Th Anniversary Maduro Super Toro,Cigars,https://fetch.com.cy/shop/stores/Nicosia/store/222/The%20Royal%20Cigars%20%7C%20Strovolos/item/511874/Perdomo%2010th%20Anniversary%20MADURO%20Super%20Toro,ALCOHOLIC BEVERAGES AND TOBACCO,The royal cigars
Carrillo Interlude Rothchild Jr. Maduro Natural,Cigars,https://fetch.com.cy/shop/stores/Nicosia/store/222/The%20Royal%20Cigars%20%7C%20Strovolos/item/280001/CARRILLO%20INTERLUDE%20ROTHCHILD%20JR%20MADURO%20NATURAL,ALCOHOLIC BEVERAGES AND TOBACCO,The royal cigars
Ετήσιο Τέλος,Sewage collection,https://www.sbn.org.cy/el/apoxeteftika-teli,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",Sewerage Board of Nicosia
Τέλος Χρήσης,Sewage collection,https://www.sbn.org.cy/el/apoxeteftika-teli,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",Sewerage Board of Nicosia
Ετήσιο Τέλος,Sewage collection,https://eoalemesos.org.cy/el/fees,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",Sewerage Board of Limassol
Τέλος Χρήσης,Sewage collection,https://eoalemesos.org.cy/el/fees,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",Sewerage Board of Limassol
Ετήσιο Τέλος,Sewage collection,https://www.lsdb.org.cy/ypiresies/oikonomika/apocheteftika-teli/,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",Sewerage Board of Larnaca
Τέλος Χρήσης,Sewage collection,https://www.lsdb.org.cy/ypiresies/oikonomika/apocheteftika-teli/,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",Sewerage Board of Larnaca
Toyota Aygo X,New motor cars,https://www.toyota.com.cy/new-cars/aygo-x,TRANSPORT,Toyota
Toyota Yaris Cross,New motor cars,https://www.toyota.com.cy/new-cars/yaris-cross,TRANSPORT,Toyota
THE NEW TOYOTA YARIS,New motor cars,https://www.toyota.com.cy/new-cars/yaris,TRANSPORT,Toyota
Toyota Aygo - Aygo 1.0 x-wave x-shift,Second-hand motor cars,https://www.toyota.com.cy/used-cars/pdp.toyota-aygo-2020-hatchback-automatic-petrol-88bf9d4d-38f6-4984-a334-ab1209e7f8d6,TRANSPORT,Toyota
Toyota Yaris - Yaris 1.5 HSD Style+,Second-hand motor cars,https://www.toyota.com.cy/used-cars/pdp.toyota-yaris-2015-hatchback-automatic-hybrid-7cad3475-1fb7-4c19-9a34-c295bf006995,TRANSPORT,Toyota
Toyota Yaris - Yaris 1.5 Active CVT,Second-hand motor cars,https://www.toyota.com.cy/used-cars/pdp.toyota-yaris-2023-hatchback-automatic-petrol-b2bcb00d-d687-480c-ba79-fb81e7676981,TRANSPORT,Toyota
Toyota Aygo X - Aygo X play Canvas CVT (fleet),Second-hand motor cars,https://www.toyota.com.cy/used-cars/pdp.toyota-aygo-x-2023-5-door-hatchback-automatic-petrol-41b93baf-544e-4bfd-bee4-dc7c78e4330d,TRANSPORT,Toyota
Toyota Aygo X - Aygo X play Canvas CVT (fleet),Second-hand motor cars,https://www.toyota.com.cy/used-cars/pdp.toyota-aygo-x-2023-5-door-hatchback-automatic-petrol-0737c1ff-aa9b-4cc4-9920-44c802a3e195,TRANSPORT,Toyota
BMW 118i PETROL AUTOMATIC 15,Second-hand motor cars,https://www.stock-center.com.cy/el/searchresults/vehicle/SC46208,TRANSPORT,Stock Center
BMW 118i PETROL AUTOMATIC 1500cc,Second-hand motor cars,https://www.stock-center.com.cy/el/searchresults/vehicle/SC52275,TRANSPORT,Stock Center
SKODA KAROQ 1.5cc AUTO PETROL 1500cc,Second-hand motor cars,https://www.stock-center.com.cy/el/searchresults/vehicle/SC52001,TRANSPORT,Stock Center
SKODA OCTAVIA 1.4cc PETROL AUTOMATIC 1400cc,Second-hand motor cars,https://www.stock-center.com.cy/el/searchresults/vehicle/SC51875,TRANSPORT,Stock Center
VOLKSWAGEN GOLF 1.6 DIESEL MANUAL 1600cc,Second-hand motor cars,https://www.stock-center.com.cy/el/searchresults/vehicle/SC48031,TRANSPORT,Stock Center
NISSAN MICRA 1.0 PETROL AUTOMATIC 1000cc,Second-hand motor cars,https://www.stock-center.com.cy/el/searchresults/vehicle/SC52429,TRANSPORT,Stock Center
VOLKSWAGEN GOLF 1.4 AUTOMATIC PETROL 1400cc,Second-hand motor cars,https://www.stock-center.com.cy/el/searchresults/vehicle/SC52482,TRANSPORT,Stock Center
ACENTA-LVL001,New motor cars,https://www.nissan.com.cy/vehicles/new-vehicles/Qashqai-2022/specs.html,TRANSPORT,Nissan
N-CONNECTA 2TONE-LVL004,New motor cars,https://www.nissan.com.cy/vehicles/new-vehicles/Qashqai-2022/specs.html,TRANSPORT,Nissan
N-CONNECTA HYBRID 2TONE-LVL006,New motor cars,https://www.nissan.com.cy/vehicles/new-vehicles/Qashqai-2022/specs.html,TRANSPORT,Nissan
ACENTA COMFORT 1.3L DIG-T 158bhp Mild Hybrid AUTO 2WD,New motor cars,https://www.nissan.com.cy/vehicles/new-vehicles/juke-2022/prices-specifications.html#-,TRANSPORT,Nissan
Ποικιλία Θαλασσινών για 2 άτομα - Larnaca,"Restaurants, cafes and dancing establishments",https://cdn.qr-code-generator.com/account8433393/27519082_1.pdf?Expires=1710324972&Signature=CDB1THlA9NswFYbgdGS58BH5JG8gnUwY9te6sEiRikDgZSamIefrLetuwBQj7Bt8TYZ4EvlKIUFTVj8FMJoS8thip~bN13ASYIKzofeHHobLukv3js-c1WCFz0WOQvQwgyKDl4~oTq0OD-ZhJeXWPDwf~QNy2dUZHRjfiJLzp9zJPKrmDaI4C3Zd7QJDYUPgRzyS6WwXHnRli2Xut2XJdy9-x1skNm4jDqWz-zSoeu1dXppkrOgM2xZnKSsLHvH4OV-KmNG9Hu~nIqquyiq~f7ISzB3XgDxRMphd~Bp1od1Yrs-xzhCGM-q1mGQXidonesjlmC7-u1YWqbZ~Ew0ZqA__&Key-Pair-Id=KKMPOJU8AYATR,RESTAURANTS AND HOTELS,Ithaki
Ποικιλία Κρεατικών για 2 άτομα - Larnaca,"Restaurants, cafes and dancing establishments",https://cdn.qr-code-generator.com/account8433393/27519082_1.pdf?Expires=1710324972&Signature=CDB1THlA9NswFYbgdGS58BH5JG8gnUwY9te6sEiRikDgZSamIefrLetuwBQj7Bt8TYZ4EvlKIUFTVj8FMJoS8thip~bN13ASYIKzofeHHobLukv3js-c1WCFz0WOQvQwgyKDl4~oTq0OD-ZhJeXWPDwf~QNy2dUZHRjfiJLzp9zJPKrmDaI4C3Zd7QJDYUPgRzyS6WwXHnRli2Xut2XJdy9-x1skNm4jDqWz-zSoeu1dXppkrOgM2xZnKSsLHvH4OV-KmNG9Hu~nIqquyiq~f7ISzB3XgDxRMphd~Bp1od1Yrs-xzhCGM-q1mGQXidonesjlmC7-u1YWqbZ~Ew0ZqA__&Key-Pair-Id=KKMPOJU8AYATR,RESTAURANTS AND HOTELS,Ithaki
Mixed Grill for 2 persons - Famagusta,"Restaurants, cafes and dancing establishments",https://flamesrestaurantbar.com/wp-content/uploads/2024/03/flames-grill-specialities-2024.pdf,RESTAURANTS AND HOTELS,Flames
Meat Meze for 2 persons - Famagusta,"Restaurants, cafes and dancing establishments",https://flamesrestaurantbar.com/wp-content/uploads/2024/03/flames-cyprus-dishes-2024.pdf,RESTAURANTS AND HOTELS,Flames
Fish Meze for 2 persons - Nicosia,"Restaurants, cafes and dancing establishments",https://pyxidafishtavern.com/wp-content/uploads/2023/03/Pixida-Nic-En-1.pdf,RESTAURANTS AND HOTELS,Pyxida
ΑλφαμέγαΨωµίΟλικήςΑλέσεωςσεΦέτες900g,Bread,/groceries/fresh-food/bakery/bread/alphamega-wholemeal-sliced-bread-900-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑλφαμέγαΨωµίΟλικήςΑλέσεωςσεΦέτες500g,Bread,/groceries/fresh-food/bakery/bread/alphamega-wholemeal-sliced-bread-500-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑλφαμέγαΛευκόΨωμί500g,Bread,/groceries/fresh-food/bakery/bread/alphamega-white-bread-500-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑλφαμέγαΧωριάτικοψωμί850g,Bread,/groceries/fresh-food/bakery/bread/alphamega-white-village-bread-850-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑλφαμέγαΆσπροΨωµίσεΦέτες900g,Bread,/groceries/fresh-food/bakery/bread/alphamega-white-sliced-bread-900-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑλφαμέγαΆσπροΨωµίσεΦέτες500g,Bread,/groceries/fresh-food/bakery/bread/alphamega-white-sliced-bread-500-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
Άρτοζυμ5ΠαφίτικεςΠίττεςγιαΣουβλάκια750g,Other bakery products,/groceries/fresh-food/bakery/pitta-wraps/artozym-5-pitta-bread-for-kebab-750-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
NutriFreeψωμάκιαγιαΜπέργκερx3110g,Other bakery products,/groceries/fresh-food/bakery/breadroll/nutri-free-panino-hamburger-buns-x3-110-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΚρουασάνΒουτύρου80g,Other bakery products,/groceries/fresh-food/bakery/bakery-snacks/butter-croissant-80-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΧαλλουμωτήΤυλιχτή165g,Other bakery products,/groceries/fresh-food/bakery/bakery-snacks/olive-pie-165-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΕλιωτήΤυλιχτή165g,Other bakery products,/groceries/fresh-food/bakery/bakery-snacks/halloumi-pie-165-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
SweetVanillaΚέικΓεωγραφίας1kg,Other bakery products,/groceries/fresh-food/bakery/bakery-snacks/sweet-vanilla-marble-cake-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
Jenny’sHomeΔάκτυλα300g,Other bakery products,/groceries/fresh-food/bakery/bakery-snacks/jennys-home-daktyla-300-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
7DaysMiniBakeRollsμεΓεύσηΠίτσα80g,Other bakery products,/groceries/food-cupboard/crisps-snacks-popcorn/croissants-snacks/7days-mini-bake-rolls-with-pizza-seasoning-80-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
BakandysΚριτσίνιαμεΕλαιόλαδο250g,Other bakery products,/groceries/food-cupboard/breakfast/crackers-crispbread-rice-cakes/bakandys-bread-sticks-with-olive-oil-250-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑλφαμέγαΠαξιμαδάκιαΚανέλας350g,Other bakery products,/groceries/food-cupboard/breakfast/crackers-crispbread-rice-cakes/alphamega-cinnamon-rusks-350-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
JohnsofΔιπλοφουρνιστάΚρουτόνιαΟλικήςΑλέσεως320g,Other bakery products,/groceries/food-cupboard/breakfast/crackers-crispbread-rice-cakes/johnsof-double-baked-whole-wheat-croutons-320-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
EliteΦρυγανιέςΣίτουμεΣίκαλη3+1Δώρο360g,Other bakery products,/groceries/food-cupboard/breakfast/crackers-crispbread-rice-cakes/elite-wheat-rye-rusks-3-1-free-360-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
EliteΦρυγανιέςΟλικήςΆλεσης3+1Δώρο360g,Other bakery products,/groceries/food-cupboard/breakfast/crackers-crispbread-rice-cakes/elite-wheat-rusks-3-1-free-500-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
BakandysΠαξιμάδιαμεΣικάλη250g,Other bakery products,/groceries/food-cupboard/breakfast/crackers-crispbread-rice-cakes/bakandys-crisp-rolls-with-rye-250-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
JohnsofΤραγανόΚείκΣταφίδας&ΑμυγδάλουNapolitano240g,Other bakery products,/groceries/food-cupboard/breakfast/crackers-crispbread-rice-cakes/johnsof-napolitano-crispy-cakes-with-almonds-raisins-240-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
Quaker100%ΝιφάδεςΒρώμηςΟλικήςΆλεσης500g,Breakfast Cereals,/groceries/food-cupboard/breakfast/cereals-muesli-oats/quaker-wholegrain-rolled-oats-500-g-1,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
QuakerΤραγανέςΜπουκιέςΔημητριακάμεΒρώμη&ΣοκολάταΓάλακτος450g,Breakfast Cereals,/groceries/food-cupboard/breakfast/cereals-muesli-oats/quaker-cereal-clusters-with-oat-chocolate-450-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
OreoO’sΔημητριακά350g,Breakfast Cereals,/groceries/food-cupboard/breakfast/cereals-muesli-oats/oreo-os-cereal-350-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
Kellogg'sCornFlakesΔημητριακά375g,Breakfast Cereals,/groceries/food-cupboard/breakfast/cereals-muesli-oats/kelloggs-corn-flakes-cereal-375-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
Kellogg’sCocoPopsChocosΔημητριακάμεΓεύσηΣοκολάτας375g,Breakfast Cereals,/groceries/food-cupboard/breakfast/cereals-muesli-oats/kelloggs-coco-pops-chocos-375-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
Kellogg’sCocoPopsΔημητριακάμεΓεύσηΣοκολάτας500g,Breakfast Cereals,/groceries/food-cupboard/breakfast/cereals-muesli-oats/kelloggs-coco-pops-500-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
Kellogg'sSpecialKΔημητριακά450g,Breakfast Cereals,/groceries/food-cupboard/breakfast/cereals-muesli-oats/kelloggs-special-k-cereal-450-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
Kellogg’sMielPopsLoopsΔημητριακά330g,Breakfast Cereals,/groceries/food-cupboard/breakfast/cereals-muesli-oats/kelloggs-miel-pops-loops-cereal-330-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
BarillaΣπαγγέτιNo5500g,Pasta products and couscous,/groceries/food-cupboard/pasta-rice-noodles/pasta/barilla-spaghetti-no-5-500-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
MelissaPrimoGustoΣπαγγέτιNo6500g,Pasta products and couscous,/groceries/food-cupboard/pasta-rice-noodles/pasta/melissa-primo-gusto-spaghetti-no-6-500-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
MelissaPrimoGustoΚριθαράκι500g,Pasta products and couscous,/groceries/food-cupboard/pasta-rice-noodles/pasta/melissa-primo-gusto-orzo-500-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΜιτσίδηςΜακαρόνιαΣπαγέττι500g,Pasta products and couscous,/groceries/food-cupboard/pasta-rice-noodles/pasta/mitsides-spaghetti-500-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΜιτσίδηςΚριθαράκι500g,Pasta products and couscous,/groceries/food-cupboard/pasta-rice-noodles/pasta/mitsides-barley-orzo-500-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΜιτσίδηςΜακαρόνιαMezzani'Α'500g,Pasta products and couscous,/groceries/food-cupboard/pasta-rice-noodles/pasta/mitsides-pasta-mezzani-a-500-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΜιτσίδηςΧωριάτικαΜακαρόνια500g,Pasta products and couscous,/groceries/food-cupboard/pasta-rice-noodles/pasta/mitsides-traditional-cyprus-macaroni-500-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
"
ΑΛΦΑΜΕΓΑΣπαγγέτι500g",Pasta products and couscous,/groceries/food-cupboard/pasta-rice-noodles/pasta/alphamega-spaghetti-500-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
3AΡύζιΜπαρποϊλΟυραγουάης1kg,Rice,/groceries/food-cupboard/pasta-rice-noodles/rice-grains/3a-parboiled-rice-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
Ben'sOriginalΜακρύκοκκοΡύζιParboiledΤέλειοσε10Λεπτά1kg,Rice,/groceries/food-cupboard/pasta-rice-noodles/rice-grains/bens-original-long-grain-rice-parboiled-ready-in-10-minutes-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
TildaΡυζιbasmati1kg,Rice,/groceries/food-cupboard/pasta-rice-noodles/rice-grains/tilda-basmati-rice-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
3ΑΡύζιΜπασμάτι1kg,Rice,/groceries/food-cupboard/pasta-rice-noodles/rice-grains/3a-basmati-rice-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
3ΑΡύζιΤζιασμίν1kg,Rice,/groceries/food-cupboard/pasta-rice-noodles/rice-grains/3a-jasmine-rice-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
LiskoΠουργούριΟλικήςΆλεσης500g,Rice,/groceries/food-cupboard/pasta-rice-noodles/rice-grains/lisko-bulgur-wheat-500-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΜιτσίδηςΠουργούριγιαΠιλάφι500g,Rice,/groceries/food-cupboard/pasta-rice-noodles/rice-grains/mitsides-bulgur-wheat-500-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΜιτσίδηςΠουργούριγιαΠιλάφι1kg,Rice,/groceries/food-cupboard/pasta-rice-noodles/rice-grains/mitsides-bulgur-wheat-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑγίαΣκέπηΠλιγούριΟργανικήςΓεωργίας500gr,Rice,/groceries/food-cupboard/pasta-rice-noodles/rice-grains/agia-skepi-bio-organic-bulgur-500-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑλφαμέγαΨιλόΘαλασσινόΕπιτραπέζιοΑλάτι500g,"Salt, spices and culinary herbs",/groceries/food-cupboard/salt-pepper-seasoning-bouillons/salt-pepper/alphamega-table-sea-salt-500-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
CarnationSpicesΠιπέριΜαύροΑλεσμένο34g,"Salt, spices and culinary herbs",/groceries/food-cupboard/salt-pepper-seasoning-bouillons/salt-pepper/carnation-ground-black-pepper-50-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
CarnationΚανέλαΑλεσμένη40g,"Salt, spices and culinary herbs",/groceries/food-cupboard/salt-pepper-seasoning-bouillons/herbs-spices-seasonings/carnation-ground-cinammon-40-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
CarnationΠάπρικα(ΠιπέριΓλυκό)50g,"Salt, spices and culinary herbs",/groceries/food-cupboard/salt-pepper-seasoning-bouillons/herbs-spices-seasonings/carnation-sweet-paprika-50-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
CarnationΚουρκουμάς(Κιτρινόριζα)50g,"Salt, spices and culinary herbs",/groceries/food-cupboard/salt-pepper-seasoning-bouillons/herbs-spices-seasonings/carnation-spices-turmeric-50-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
CarnationSpicesΔιάφοραΒότανα15g,"Salt, spices and culinary herbs",/groceries/food-cupboard/salt-pepper-seasoning-bouillons/herbs-spices-seasonings/carnation-spices-mixed-herbs-15-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
